Epoch: 0/100, Step: 0, D Loss: 1.3300423622131348, G Loss: 0.6595546007156372
Epoch: 0/100, Step: 500, D Loss: 1.294144630432129, G Loss: 1.04182767868042
Epoch: 1/100, Step: 1000, D Loss: 1.3393337726593018, G Loss: 0.7439210414886475
Epoch: 1/100, Step: 1500, D Loss: 1.3171565532684326, G Loss: 0.7790349721908569
Epoch: 2/100, Step: 2000, D Loss: 1.3303394317626953, G Loss: 0.7716820240020752
Epoch: 2/100, Step: 2500, D Loss: 1.288435935974121, G Loss: 0.9232640266418457
Epoch: 3/100, Step: 3000, D Loss: 1.359140157699585, G Loss: 0.7473633289337158
Epoch: 3/100, Step: 3500, D Loss: 1.2738375663757324, G Loss: 0.893177330493927
Epoch: 4/100, Step: 4000, D Loss: 1.3077447414398193, G Loss: 0.8785634636878967
Epoch: 4/100, Step: 4500, D Loss: 1.2976707220077515, G Loss: 0.924789547920227
Epoch: 5/100, Step: 5000, D Loss: 1.3188083171844482, G Loss: 1.0914548635482788
Epoch: 5/100, Step: 5500, D Loss: 1.4103584289550781, G Loss: 0.7724709510803223
Epoch: 6/100, Step: 6000, D Loss: 1.2987581491470337, G Loss: 0.5738042593002319
Epoch: 6/100, Step: 6500, D Loss: 1.2507894039154053, G Loss: 0.8366090655326843
Epoch: 7/100, Step: 7000, D Loss: 1.2580418586730957, G Loss: 0.7632479667663574
Epoch: 8/100, Step: 7500, D Loss: 1.3463754653930664, G Loss: 0.6918849349021912
Epoch: 8/100, Step: 8000, D Loss: 1.2809903621673584, G Loss: 0.713402271270752
Epoch: 9/100, Step: 8500, D Loss: 1.2648051977157593, G Loss: 0.8744897842407227
Epoch: 9/100, Step: 9000, D Loss: 1.321687936782837, G Loss: 0.8966439962387085
Epoch: 10/100, Step: 9500, D Loss: 1.3005003929138184, G Loss: 0.9703229665756226
Epoch: 10/100, Step: 10000, D Loss: 1.336944341659546, G Loss: 0.7711777687072754
Epoch: 11/100, Step: 10500, D Loss: 1.3552820682525635, G Loss: 0.8821719884872437
Epoch: 11/100, Step: 11000, D Loss: 1.3496181964874268, G Loss: 0.8298741579055786
Epoch: 12/100, Step: 11500, D Loss: 1.2703421115875244, G Loss: 0.8796130418777466
Epoch: 12/100, Step: 12000, D Loss: 1.2096853256225586, G Loss: 0.8152831792831421
Epoch: 13/100, Step: 12500, D Loss: 1.2704148292541504, G Loss: 0.8098651766777039
Epoch: 13/100, Step: 13000, D Loss: 1.405281662940979, G Loss: 0.5713168382644653
Epoch: 14/100, Step: 13500, D Loss: 1.2924420833587646, G Loss: 0.9172208309173584
Epoch: 14/100, Step: 14000, D Loss: 1.3329230546951294, G Loss: 0.9261137247085571
Epoch: 15/100, Step: 14500, D Loss: 1.3228533267974854, G Loss: 0.9524506330490112
Epoch: 16/100, Step: 15000, D Loss: 1.3552049398422241, G Loss: 0.7521215677261353
Epoch: 16/100, Step: 15500, D Loss: 1.2662079334259033, G Loss: 0.7939459085464478
Epoch: 17/100, Step: 16000, D Loss: 1.3291497230529785, G Loss: 0.9204626679420471
Epoch: 17/100, Step: 16500, D Loss: 1.2888848781585693, G Loss: 0.8401134014129639
Epoch: 18/100, Step: 17000, D Loss: 1.2847522497177124, G Loss: 0.8351417779922485
Epoch: 18/100, Step: 17500, D Loss: 1.2904939651489258, G Loss: 0.8298935890197754
Epoch: 19/100, Step: 18000, D Loss: 1.2346546649932861, G Loss: 0.9159318208694458
Epoch: 19/100, Step: 18500, D Loss: 1.2134093046188354, G Loss: 0.8565977811813354
Epoch: 20/100, Step: 19000, D Loss: 1.3243215084075928, G Loss: 0.7689003348350525
Epoch: 20/100, Step: 19500, D Loss: 1.345604658126831, G Loss: 0.9227278232574463
Epoch: 21/100, Step: 20000, D Loss: 1.293149471282959, G Loss: 0.7746378183364868
Epoch: 21/100, Step: 20500, D Loss: 1.3006587028503418, G Loss: 0.7470669746398926
Epoch: 22/100, Step: 21000, D Loss: 1.3394290208816528, G Loss: 0.8164635896682739
Epoch: 22/100, Step: 21500, D Loss: 1.3159830570220947, G Loss: 0.7272173166275024
Epoch: 23/100, Step: 22000, D Loss: 1.27426016330719, G Loss: 1.0354797840118408
Epoch: 24/100, Step: 22500, D Loss: 1.2323776483535767, G Loss: 1.0497082471847534
Epoch: 24/100, Step: 23000, D Loss: 1.3239624500274658, G Loss: 0.8486474752426147
Epoch: 25/100, Step: 23500, D Loss: 1.2805442810058594, G Loss: 1.170775055885315
Epoch: 25/100, Step: 24000, D Loss: 1.2804725170135498, G Loss: 0.7937263250350952
Epoch: 26/100, Step: 24500, D Loss: 1.3650035858154297, G Loss: 0.7584957480430603
Epoch: 26/100, Step: 25000, D Loss: 1.3102514743804932, G Loss: 0.8817293643951416
Epoch: 27/100, Step: 25500, D Loss: 1.291455864906311, G Loss: 0.9045978784561157
Epoch: 27/100, Step: 26000, D Loss: 1.2705943584442139, G Loss: 0.9218125343322754
Epoch: 28/100, Step: 26500, D Loss: 1.2835086584091187, G Loss: 1.3081743717193604
Epoch: 28/100, Step: 27000, D Loss: 1.348482370376587, G Loss: 0.6012692451477051
Epoch: 29/100, Step: 27500, D Loss: 1.2146937847137451, G Loss: 0.9340324997901917
Epoch: 29/100, Step: 28000, D Loss: 1.2886234521865845, G Loss: 0.9195171594619751
Epoch: 30/100, Step: 28500, D Loss: 1.2105721235275269, G Loss: 0.8968887329101562
Epoch: 30/100, Step: 29000, D Loss: 1.2131160497665405, G Loss: 0.9818623065948486
Epoch: 31/100, Step: 29500, D Loss: 1.355396032333374, G Loss: 0.910209596157074
Epoch: 32/100, Step: 30000, D Loss: 1.2431007623672485, G Loss: 0.9814111590385437
Epoch: 32/100, Step: 30500, D Loss: 1.2705795764923096, G Loss: 0.8748781681060791
Epoch: 33/100, Step: 31000, D Loss: 1.2369475364685059, G Loss: 0.9453217387199402
Epoch: 33/100, Step: 31500, D Loss: 1.251415729522705, G Loss: 0.8592703342437744
Epoch: 34/100, Step: 32000, D Loss: 1.3223299980163574, G Loss: 0.7136820554733276
Epoch: 34/100, Step: 32500, D Loss: 1.3138974905014038, G Loss: 1.1984498500823975
Epoch: 35/100, Step: 33000, D Loss: 1.2393126487731934, G Loss: 0.9086567163467407
Epoch: 35/100, Step: 33500, D Loss: 1.2377684116363525, G Loss: 0.9731684327125549
Epoch: 36/100, Step: 34000, D Loss: 1.319036841392517, G Loss: 0.7250442504882812
Epoch: 36/100, Step: 34500, D Loss: 1.2757357358932495, G Loss: 0.9960354566574097
Epoch: 37/100, Step: 35000, D Loss: 1.165053367614746, G Loss: 0.7493570446968079
Epoch: 37/100, Step: 35500, D Loss: 1.3069146871566772, G Loss: 0.973928689956665
Epoch: 38/100, Step: 36000, D Loss: 1.3042893409729004, G Loss: 0.8747938275337219
Epoch: 38/100, Step: 36500, D Loss: 1.2448227405548096, G Loss: 1.0817724466323853
Epoch: 39/100, Step: 37000, D Loss: 1.3579611778259277, G Loss: 0.9418150186538696
Epoch: 40/100, Step: 37500, D Loss: 1.2904043197631836, G Loss: 0.7181364297866821
Epoch: 40/100, Step: 38000, D Loss: 1.2389044761657715, G Loss: 0.9736073017120361
Epoch: 41/100, Step: 38500, D Loss: 1.2527531385421753, G Loss: 0.7928774356842041
Epoch: 41/100, Step: 39000, D Loss: 1.1820340156555176, G Loss: 0.8148423433303833
Epoch: 42/100, Step: 39500, D Loss: 1.2770121097564697, G Loss: 0.8276833891868591
Epoch: 42/100, Step: 40000, D Loss: 1.2332481145858765, G Loss: 0.9661421775817871
Epoch: 43/100, Step: 40500, D Loss: 1.2488435506820679, G Loss: 0.8234410285949707
Epoch: 43/100, Step: 41000, D Loss: 1.2252064943313599, G Loss: 0.6782948970794678
Epoch: 44/100, Step: 41500, D Loss: 1.2398815155029297, G Loss: 0.9016000032424927
Epoch: 44/100, Step: 42000, D Loss: 1.2053009271621704, G Loss: 1.0495465993881226
Epoch: 45/100, Step: 42500, D Loss: 1.2497398853302002, G Loss: 1.124155044555664
Epoch: 45/100, Step: 43000, D Loss: 1.1588345766067505, G Loss: 1.0043426752090454
Epoch: 46/100, Step: 43500, D Loss: 1.1910196542739868, G Loss: 0.9626911878585815
Epoch: 46/100, Step: 44000, D Loss: 1.185016393661499, G Loss: 0.9913846850395203
Epoch: 47/100, Step: 44500, D Loss: 1.2191064357757568, G Loss: 1.149031639099121
Epoch: 48/100, Step: 45000, D Loss: 1.2402048110961914, G Loss: 0.6917909383773804
Epoch: 48/100, Step: 45500, D Loss: 1.1779556274414062, G Loss: 1.1339472532272339
Epoch: 49/100, Step: 46000, D Loss: 1.188029408454895, G Loss: 1.010816216468811
Epoch: 49/100, Step: 46500, D Loss: 1.2518863677978516, G Loss: 0.8284728527069092
Epoch: 50/100, Step: 47000, D Loss: 1.1696746349334717, G Loss: 0.681282103061676
Epoch: 50/100, Step: 47500, D Loss: 1.2249947786331177, G Loss: 1.0253161191940308
Epoch: 51/100, Step: 48000, D Loss: 1.1879255771636963, G Loss: 0.8638782501220703
Epoch: 51/100, Step: 48500, D Loss: 1.1952171325683594, G Loss: 0.9553589820861816
Epoch: 52/100, Step: 49000, D Loss: 1.2512693405151367, G Loss: 1.2140395641326904
Epoch: 52/100, Step: 49500, D Loss: 1.2079476118087769, G Loss: 1.1082966327667236
Epoch: 53/100, Step: 50000, D Loss: 1.1353100538253784, G Loss: 0.8507638573646545
Epoch: 53/100, Step: 50500, D Loss: 1.1661250591278076, G Loss: 1.1254363059997559
Epoch: 54/100, Step: 51000, D Loss: 1.2465240955352783, G Loss: 1.1004310846328735
Epoch: 54/100, Step: 51500, D Loss: 1.1712535619735718, G Loss: 1.1444321870803833
Epoch: 55/100, Step: 52000, D Loss: 1.3667963743209839, G Loss: 1.12752366065979
Epoch: 56/100, Step: 52500, D Loss: 1.1763813495635986, G Loss: 0.7129735946655273
Epoch: 56/100, Step: 53000, D Loss: 1.2026145458221436, G Loss: 0.7927868366241455
Epoch: 57/100, Step: 53500, D Loss: 1.2387453317642212, G Loss: 0.9304757118225098
Epoch: 57/100, Step: 54000, D Loss: 1.124974012374878, G Loss: 0.9781592488288879
Epoch: 58/100, Step: 54500, D Loss: 1.1676609516143799, G Loss: 1.2031573057174683
Epoch: 58/100, Step: 55000, D Loss: 1.1940340995788574, G Loss: 0.9016681909561157
Epoch: 59/100, Step: 55500, D Loss: 1.2765625715255737, G Loss: 0.7586405277252197
Epoch: 59/100, Step: 56000, D Loss: 1.2155683040618896, G Loss: 1.2438645362854004
Epoch: 60/100, Step: 56500, D Loss: 1.2658495903015137, G Loss: 1.4461946487426758
Epoch: 60/100, Step: 57000, D Loss: 1.2011497020721436, G Loss: 1.3057811260223389
Epoch: 61/100, Step: 57500, D Loss: 1.1770399808883667, G Loss: 0.9774757623672485
Epoch: 61/100, Step: 58000, D Loss: 1.2945151329040527, G Loss: 0.9291576743125916
Epoch: 62/100, Step: 58500, D Loss: 1.234452724456787, G Loss: 0.9007962346076965
Epoch: 62/100, Step: 59000, D Loss: 1.2355812788009644, G Loss: 0.783393144607544
Epoch: 63/100, Step: 59500, D Loss: 1.1519811153411865, G Loss: 1.0144448280334473
Epoch: 64/100, Step: 60000, D Loss: 1.105764389038086, G Loss: 1.0020934343338013
Epoch: 64/100, Step: 60500, D Loss: 1.1787950992584229, G Loss: 1.0528168678283691
Epoch: 65/100, Step: 61000, D Loss: 1.1534972190856934, G Loss: 1.3563263416290283
Epoch: 65/100, Step: 61500, D Loss: 1.1663753986358643, G Loss: 1.1424498558044434
Epoch: 66/100, Step: 62000, D Loss: 1.12248694896698, G Loss: 0.6908645629882812
Epoch: 66/100, Step: 62500, D Loss: 1.169849157333374, G Loss: 0.9040223956108093
Epoch: 67/100, Step: 63000, D Loss: 1.2905704975128174, G Loss: 0.8118197321891785
Epoch: 67/100, Step: 63500, D Loss: 1.2672183513641357, G Loss: 0.5728254318237305
Epoch: 68/100, Step: 64000, D Loss: 1.0750913619995117, G Loss: 0.9387140274047852
Epoch: 68/100, Step: 64500, D Loss: 1.1666514873504639, G Loss: 1.0402963161468506
Epoch: 69/100, Step: 65000, D Loss: 1.1339664459228516, G Loss: 1.0188957452774048
Epoch: 69/100, Step: 65500, D Loss: 1.0633362531661987, G Loss: 0.910705029964447
Epoch: 70/100, Step: 66000, D Loss: 1.2124955654144287, G Loss: 0.9861977696418762
Epoch: 70/100, Step: 66500, D Loss: 1.1378281116485596, G Loss: 0.8405724167823792
Epoch: 71/100, Step: 67000, D Loss: 1.1328256130218506, G Loss: 1.1128580570220947
Epoch: 72/100, Step: 67500, D Loss: 1.1370806694030762, G Loss: 1.2279596328735352
Epoch: 72/100, Step: 68000, D Loss: 1.1341415643692017, G Loss: 1.2091189622879028
Epoch: 73/100, Step: 68500, D Loss: 1.2317314147949219, G Loss: 1.3820092678070068
Epoch: 73/100, Step: 69000, D Loss: 1.0967973470687866, G Loss: 0.8494579195976257
Epoch: 74/100, Step: 69500, D Loss: 1.2113687992095947, G Loss: 0.965724527835846
Epoch: 74/100, Step: 70000, D Loss: 1.1453099250793457, G Loss: 0.8600390553474426
Epoch: 75/100, Step: 70500, D Loss: 1.0696678161621094, G Loss: 1.2266327142715454
Epoch: 75/100, Step: 71000, D Loss: 1.2110084295272827, G Loss: 0.986629068851471
Epoch: 76/100, Step: 71500, D Loss: 1.2268891334533691, G Loss: 1.2104644775390625
Epoch: 76/100, Step: 72000, D Loss: 1.182447910308838, G Loss: 1.1829164028167725
Epoch: 77/100, Step: 72500, D Loss: 1.2662327289581299, G Loss: 1.1214323043823242
Epoch: 77/100, Step: 73000, D Loss: 1.092599630355835, G Loss: 1.4352967739105225
Epoch: 78/100, Step: 73500, D Loss: 1.2592092752456665, G Loss: 1.3526875972747803
Epoch: 78/100, Step: 74000, D Loss: 1.1913012266159058, G Loss: 1.3235242366790771
Epoch: 79/100, Step: 74500, D Loss: 1.1111713647842407, G Loss: 1.145190954208374
Epoch: 80/100, Step: 75000, D Loss: 1.193466305732727, G Loss: 1.1312429904937744
Epoch: 80/100, Step: 75500, D Loss: 1.2452824115753174, G Loss: 1.4920117855072021
Epoch: 81/100, Step: 76000, D Loss: 1.0883145332336426, G Loss: 1.336798906326294
Epoch: 81/100, Step: 76500, D Loss: 1.1613763570785522, G Loss: 1.0999585390090942
Epoch: 82/100, Step: 77000, D Loss: 1.2141876220703125, G Loss: 0.8034559488296509
Epoch: 82/100, Step: 77500, D Loss: 1.0872318744659424, G Loss: 1.1631625890731812
Epoch: 83/100, Step: 78000, D Loss: 1.1614375114440918, G Loss: 0.9395231008529663
Epoch: 83/100, Step: 78500, D Loss: 1.2741484642028809, G Loss: 0.9529434442520142
Epoch: 84/100, Step: 79000, D Loss: 1.0974421501159668, G Loss: 1.3334325551986694
Epoch: 84/100, Step: 79500, D Loss: 1.1164259910583496, G Loss: 0.8217526078224182
Epoch: 85/100, Step: 80000, D Loss: 1.197641134262085, G Loss: 1.2304422855377197
Epoch: 85/100, Step: 80500, D Loss: 1.3692162036895752, G Loss: 0.6309739351272583
Epoch: 86/100, Step: 81000, D Loss: 1.2182368040084839, G Loss: 0.9108220338821411
Epoch: 86/100, Step: 81500, D Loss: 1.0710105895996094, G Loss: 1.2805352210998535
Epoch: 87/100, Step: 82000, D Loss: 1.1815255880355835, G Loss: 0.9090287089347839
Epoch: 88/100, Step: 82500, D Loss: 1.0949733257293701, G Loss: 1.1321258544921875
Epoch: 88/100, Step: 83000, D Loss: 1.1396942138671875, G Loss: 0.8492960929870605
Epoch: 89/100, Step: 83500, D Loss: 0.9982917308807373, G Loss: 1.1980304718017578
Epoch: 89/100, Step: 84000, D Loss: 1.1851310729980469, G Loss: 1.1658868789672852
Epoch: 90/100, Step: 84500, D Loss: 1.197995901107788, G Loss: 0.8610575795173645
Epoch: 90/100, Step: 85000, D Loss: 1.1960277557373047, G Loss: 0.6452666521072388
Epoch: 91/100, Step: 85500, D Loss: 1.127909779548645, G Loss: 1.1233972311019897
Epoch: 91/100, Step: 86000, D Loss: 1.0940253734588623, G Loss: 1.168196439743042
Epoch: 92/100, Step: 86500, D Loss: 1.0934650897979736, G Loss: 1.3444066047668457
Epoch: 92/100, Step: 87000, D Loss: 1.1338506937026978, G Loss: 1.2441840171813965
Epoch: 93/100, Step: 87500, D Loss: 1.2172917127609253, G Loss: 0.8856804966926575
Epoch: 93/100, Step: 88000, D Loss: 1.114040732383728, G Loss: 0.9056488275527954
Epoch: 94/100, Step: 88500, D Loss: 1.1518625020980835, G Loss: 1.1723848581314087
Epoch: 94/100, Step: 89000, D Loss: 1.3011384010314941, G Loss: 1.3738601207733154
Epoch: 95/100, Step: 89500, D Loss: 1.1982476711273193, G Loss: 1.3107019662857056
Epoch: 96/100, Step: 90000, D Loss: 1.289848804473877, G Loss: 0.885577917098999
Epoch: 96/100, Step: 90500, D Loss: 1.1650922298431396, G Loss: 1.155970573425293
Epoch: 97/100, Step: 91000, D Loss: 1.1921504735946655, G Loss: 1.0383899211883545
Epoch: 97/100, Step: 91500, D Loss: 1.0878610610961914, G Loss: 1.2600445747375488
Epoch: 98/100, Step: 92000, D Loss: 1.0623466968536377, G Loss: 1.4057682752609253
Epoch: 98/100, Step: 92500, D Loss: 1.0410029888153076, G Loss: 0.8890715837478638
Epoch: 99/100, Step: 93000, D Loss: 1.1410017013549805, G Loss: 1.0864217281341553
Epoch: 99/100, Step: 93500, D Loss: 1.1175438165664673, G Loss: 1.3784904479980469

